Eload,G,T,Vw
1.015100437,163.56521761513716,7.9,2.8000000000000003
1.118508626,6.901005561440177,6.800000000000001,2.9000000000000004
1.190438481,7.763631256620198,5.9,3.4000000000000004
1.379658572,0.0,5.300000000000001,3.9
1.39368618,0.0,5.0,4.4
1.125359673,0.0,4.9,4.9
0.861698298,0.0,4.800000000000001,5.2
0.59809403,0.0,4.7,5.1000000000000005
0.500906843,0.0,4.6000000000000005,4.7
0.464108615,0.0,4.6000000000000005,4.0
0.46388592,0.0,4.6000000000000005,3.2
0.464017863,0.0,4.7,2.9000000000000004
0.515827183,0.0,4.800000000000001,2.7
0.674934945,0.0,4.9,2.3000000000000003
0.880979041,76.37520246120576,5.1000000000000005,1.8
0.809770998,8.62625695180022,5.300000000000001,1.2000000000000002
0.725320594,15.527262513240396,5.6000000000000005,0.9
0.728949761,27.604022245760707,6.1000000000000005,0.9
0.733780742,751.8260934731071,6.9,1.1
0.719209716,127.66860288664327,8.0,1.8
0.6966506,186.32715015888476,9.2,2.2
0.688165232,225.13963850460686,10.3,2.3000000000000003
0.713947249,110.41608898304283,10.9,2.2
0.824175673,217.64992602922692,10.8,2.3000000000000003
1.015100437,73.32318409030187,10.2,2.0
1.118508626,83.97220615727403,9.1,1.4
1.190438481,8.62625695180022,7.6,1.3
1.379658572,0.0,6.7,1.8
1.39368618,0.0,6.5,2.3000000000000003
1.125359673,0.0,6.6000000000000005,2.9000000000000004
0.861698298,0.0,6.6000000000000005,3.1
0.60437746,0.0,6.300000000000001,3.0
0.516178664,0.0,6.2,3.2
0.481749837,0.0,6.1000000000000005,3.4000000000000004
0.477689789,0.0,6.300000000000001,3.7
0.483396187,0.0,6.7,4.0
0.533278547,0.0,6.9,4.2
0.672923776,0.0,7.2,4.4
0.884097025,2.587877085540067,7.7,4.4
0.799031887,8.62625695180022,8.6,4.6000000000000005
0.712269722,20.703016684320534,9.8,5.0
0.718512085,162.04769533273563,10.5,5.300000000000001
0.733780742,69.01005561440176,11.1,5.300000000000001
0.719209716,388.6328495487868,11.7,5.2
0.6966506,483.19032329794527,11.8,5.2
0.688165232,194.92262976374934,11.4,5.2
0.713947249,148.01365737990776,10.8,5.1000000000000005
0.824175673,110.41608898304283,10.5,4.7
1.015100437,27.604022245760707,10.4,4.0
1.118508626,114.7918965488906,9.6,2.9000000000000004
1.190438481,6.901005561440177,8.0,2.1
1.379658572,0.0,7.2,2.3000000000000003
1.39368618,0.0,6.9,2.7
1.125359673,0.0,6.4,2.9000000000000004
0.861698298,0.0,5.800000000000001,3.0
0.59809403,0.0,5.300000000000001,3.0
0.498689853,0.0,5.0,3.0
0.451592064,0.0,4.800000000000001,2.8000000000000003
0.442874257,0.0,4.7,2.7
0.446716235,0.0,4.6000000000000005,2.6
0.500664518,0.0,4.5,2.5
0.644746059,0.0,4.4,2.6
0.866278835,89.93886022693133,4.800000000000001,2.9000000000000004
0.796670618,12.939385427700332,5.9,3.2
0.719511756,514.3303338473169,7.800000000000001,4.0
0.721180272,210.72552701986297,10.1,4.9
0.733780742,307.7381643784767,11.3,5.6000000000000005
0.719209716,195.27600033198837,11.2,6.2
0.6966506,250.1218798492064,10.3,6.5
0.688165232,200.96963323426837,9.6,6.5
0.713947249,171.816112399968,9.4,6.300000000000001
0.824175673,116.45745474430183,9.5,6.2
1.015100437,88.20461666001695,9.7,6.0
1.118508626,3.4505027807200883,9.9,5.9
1.190438481,4.31312847590011,10.0,5.800000000000001
1.379658572,0.0,9.9,5.800000000000001
1.39368618,0.0,9.9,5.7
1.125359673,0.0,9.8,5.5
0.861698298,0.0,9.8,5.300000000000001
0.59809403,0.0,9.8,5.4
0.498689853,0.0,9.9,5.7
0.453088592,0.0,10.0,6.1000000000000005
0.449262691,0.0,9.7,5.9
0.461163052,0.0,9.6,5.6000000000000005
0.518977078,0.0,9.5,5.5
0.661156189,0.0,9.6,5.300000000000001
0.875323436,38.911934070965565,10.4,5.4
0.80134114,23.27948619848857,11.9,5.800000000000001
0.72244474,188.18751037183384,14.0,6.300000000000001
0.733524021,526.1595944781957,16.0,6.9
0.738205179,504.8937749223868,17.400000000000002,7.300000000000001
0.719209716,658.8551075938915,18.0,7.6
0.6966506,699.3595567582622,18.1,7.5
0.689657743,647.4861299718859,18.1,7.0
0.725093286,692.1004196536317,17.7,6.5
0.833452399,348.86899425940067,17.0,6.0
1.040467794,218.68045572444984,15.9,5.300000000000001
1.127334079,120.86339258283625,14.5,4.3
1.198883803,6.89762554029291,12.7,3.7
1.387585982,0.0,11.3,3.4000000000000004
1.405627354,0.0,10.5,3.3000000000000003
1.144606214,0.0,10.0,3.4000000000000004
0.889555785,0.0,9.7,3.5
0.633504785,0.0,9.6,3.6
0.54489678,0.0,9.6,3.7
0.501192673,0.0,9.3,3.8
0.491497696,0.0,8.700000000000001,3.8
0.493278913,0.0,8.200000000000001,3.9
0.543768209,0.0,7.800000000000001,4.0
0.688965655,8.629833343179362,7.9,4.2
0.916326611,4.311015962683069,8.8,4.4
0.850147447,291.67891452626316,10.6,4.9
0.776540365,187.95048466157525,12.3,5.4
0.789787149,424.4107566197903,13.3,5.5
0.792975077,435.8351091484412,13.8,5.5
0.767260333,449.0220111045383,13.9,5.5
0.740238632,368.5173055540377,14.2,5.4
0.727290804,363.7835089675518,14.5,5.4
0.751006222,351.0599422182819,14.4,5.5
0.860093592,507.43242950379295,14.0,5.300000000000001
1.055276648,121.93288196892969,13.3,4.7
1.152818942,84.72448220129536,12.1,3.6
1.224683235,9.48423511790275,10.1,2.7
1.414513942,0.0,8.9,2.8000000000000003
1.430677622,0.0,8.8,3.3000000000000003
1.169014446,0.0,8.6,3.6
0.907574938,0.0,8.200000000000001,3.7
0.649121603,0.0,7.800000000000001,3.8
0.557860483,0.0,7.6,4.0
0.516806633,0.0,7.5,4.3
0.509884533,0.0,7.5,4.7
0.515662774,0.0,7.9,5.1000000000000005
0.567066283,0.0,8.3,5.6000000000000005
0.714545052,3.4505027807200883,8.8,5.9
0.936118205,2.587877085540067,9.4,5.6000000000000005
0.865646556,14.664636818060375,10.4,5.5
0.784423517,295.2952120197095,11.6,5.800000000000001
0.791237477,387.1922067851294,12.5,6.1000000000000005
0.790139504,368.2600539898574,13.3,6.300000000000001
0.767020223,355.57488407487426,13.9,6.4
0.740238632,471.8962539779119,14.1,6.300000000000001
0.727290804,604.8273262989742,14.4,6.300000000000001
0.751006222,706.6988190502673,14.2,6.1000000000000005
0.860093592,530.0153840299414,13.4,5.4
1.050452367,324.8274050299748,13.0,4.9
1.152818942,127.5909978380413,12.0,4.0
1.224683235,31.993963051960566,10.2,3.2
1.414513942,0.0,8.700000000000001,3.0
1.429293038,0.0,8.1,3.0
1.153652885,0.0,7.7,2.9000000000000004
0.883718762,0.0,7.4,2.8000000000000003
0.626289888,0.0,7.2,2.7
0.533612612,0.0,7.1000000000000005,2.7
0.495752377,0.0,7.4,2.7
0.491686991,0.0,7.9,2.8000000000000003
0.498643257,0.0,8.5,3.1
0.548335894,0.0,9.1,3.6
0.713480012,3.4505027807200883,9.5,3.9
0.90997862,2.587877085540067,10.1,4.1000000000000005
0.835982576,18.115139598780466,11.0,4.4
0.762524824,67.86426407355785,12.4,5.5
0.782614315,120.53834753337705,13.9,6.7
0.777028987,320.08510698468774,14.9,7.2
0.751810511,523.1461287070055,14.9,7.0
0.719406403,641.8393165244423,14.5,6.4
0.696435353,632.1058034351196,14.6,6.2
0.714492428,365.82598124247716,14.6,5.800000000000001
0.824175673,321.7708685987025,14.5,5.4
1.015819694,311.99191773768405,14.3,5.2
1.118508626,127.73713631596183,13.8,5.2
1.190438481,34.571751107018706,13.0,5.2
1.379658572,0.0,12.1,5.1000000000000005
1.39368618,0.0,11.3,5.300000000000001
1.128530546,0.0,10.6,5.7
0.874483327,0.0,10.0,6.5
0.625467943,0.0,9.2,6.6000000000000005
0.536151738,0.0,8.3,6.4
0.495897807,0.0,7.7,6.5
0.488878028,0.0,7.5,6.800000000000001
0.490442937,0.0,7.4,7.1000000000000005
0.539378853,0.0,7.300000000000001,7.2
0.680558605,13.808331026390585,7.5,7.300000000000001
0.897751818,104.19540774520354,8.5,7.5
0.824184143,100.06458064088257,9.6,8.0
0.740173218,160.74974356787365,10.6,8.3
0.751914853,208.5303311289237,11.5,8.5
0.744087198,240.67787133904824,12.1,8.5
0.721152563,412.8654490397693,12.4,8.4
0.6966506,252.81056091069684,12.7,8.200000000000001
0.688165232,444.5052786101532,12.8,8.0
0.713947249,252.8219585469096,12.7,7.7
0.824175673,300.84018531772506,12.3,7.300000000000001
1.015100437,335.9583093396149,11.6,6.6000000000000005
1.118508626,62.109050052961585,10.5,5.9
1.190438481,33.74129744269069,8.9,5.2
1.379658572,0.0,7.6,4.800000000000001
1.39368618,0.0,6.5,4.5
1.125359673,0.0,5.800000000000001,4.5
0.865074876,0.0,5.300000000000001,4.6000000000000005
0.616644392,0.0,5.0,4.6000000000000005
0.53122422,0.0,4.800000000000001,4.5
0.493741099,0.0,4.7,4.4
0.492585486,0.0,4.7,4.2
0.495977416,0.0,5.1000000000000005,3.9
0.549408881,0.0,5.6000000000000005,3.7
0.690770579,2.587877085540067,6.2,3.7
0.905435706,5.175754171080134,7.1000000000000005,4.2
0.825689775,10.351508342160267,8.1,4.800000000000001
0.736803883,102.65245772642263,9.3,5.2
0.742144227,307.2754140111678,10.3,5.1000000000000005
0.736577687,250.17435913231958,10.9,4.9
0.719209716,341.7545454886594,11.2,4.6000000000000005
0.6966506,330.83286563182224,11.3,4.2
0.688165232,129.3938542770033,11.2,3.9
0.713947249,301.565775061157,10.9,3.6
0.824175673,260.2052975802643,10.5,3.4000000000000004
1.015100437,40.54340767346104,10.0,3.0
1.118508626,108.81746697789356,9.1,2.3000000000000003
1.190438481,9.488882646980242,7.6,1.7000000000000002
1.379658572,0.0,6.1000000000000005,1.7000000000000002
1.39368618,0.0,5.2,1.8
1.125359673,0.0,4.2,1.8
0.861698298,0.0,3.2,1.6
0.602257716,0.0,2.3000000000000003,1.3
0.515045027,0.0,1.5,1.2000000000000002
0.481744592,0.0,0.8,1.1
0.48065515,0.0,0.3,1.1
0.487544227,0.0,-0.1,1.1
0.543854604,0.0,-0.3,1.1
0.708133959,16.44424975646544,0.9,1.3
0.906560756,116.90086298266168,3.9,2.1
0.826241624,332.88029131471643,6.1000000000000005,2.4000000000000004
0.735967448,557.9731108538064,7.9,2.6
0.741532538,742.405678870715,9.4,2.6
0.736570835,877.4465184794968,10.7,2.6
0.719209716,950.141546507405,11.8,2.6
0.6966506,955.2983929943489,12.5,2.6
0.688165232,890.8637309700965,12.7,2.7
0.713947249,762.6899376159062,12.6,2.8000000000000003
0.824175673,580.2639621499533,12.1,2.9000000000000004
1.015100437,357.94182475497394,11.1,2.8000000000000003
1.118508626,138.2984301503263,9.2,2.2
1.190438481,32.07032440761929,6.1000000000000005,1.5
1.379658572,0.0,3.7,1.4
1.39368618,0.0,2.7,1.3
1.125359673,0.0,1.8,1.2000000000000002
0.861698298,0.0,1.1,1.1
0.59809403,0.0,0.7000000000000001,1.0
0.50343089,0.0,0.6000000000000001,0.9
0.466622407,0.0,0.8,0.7000000000000001
0.462251242,0.0,1.3,0.6000000000000001
0.465637017,0.0,1.6,0.5
0.518363453,0.0,1.6,0.3
0.659432971,17.311436602892645,1.7000000000000002,0.3
0.877591971,118.52887212781539,2.6,0.8
0.808371675,327.6752570776778,4.6000000000000005,1.2000000000000002
0.724051201,554.2243829508085,7.800000000000001,1.5
0.733775607,739.9468843896556,10.2,1.5
0.735142603,869.2384738187569,11.8,1.5
0.719209716,933.2176838377668,12.9,2.0
0.6966506,927.6290751875678,13.4,2.6
0.688165232,858.6567761458208,13.6,3.2
0.713947249,436.16112414295236,13.2,3.6
0.824175673,366.8583593838293,12.7,3.8
1.015100437,235.7758867510746,11.9,3.6
1.118508626,134.82194456358,10.5,3.0
1.190438481,12.07675973252031,8.6,2.3000000000000003
1.379658572,0.0,7.300000000000001,2.4000000000000004
1.39368618,0.0,6.800000000000001,2.7
1.125359673,0.0,6.4,2.7
0.861698298,0.0,5.9,2.5
0.605506008,0.0,5.800000000000001,2.5
0.521935799,0.0,6.0,2.5
0.481420411,0.0,6.0,2.3000000000000003
0.47636388,0.0,5.9,2.1
0.480637103,0.0,5.800000000000001,1.9
0.532918803,0.0,5.800000000000001,1.8
0.681942815,19.02342876824912,5.9,1.9
0.910320521,5.175754171080134,6.4,2.1
0.85146552,115.10713815681525,7.6,2.4000000000000004
0.779068406,304.1576318443995,9.5,2.7
0.797173894,491.9389966434409,11.4,3.2
0.7964629,628.726214186876,12.7,3.8
0.770176914,524.764274734761,13.6,4.4
0.741400621,516.7208377680801,14.1,4.9
0.727290804,518.5295779041174,13.9,5.2
0.751006222,228.99230208349726,13.2,5.2
0.860093592,180.4498622878628,12.3,5.0
1.052842455,155.67479395021653,11.4,4.800000000000001
1.152818942,115.93135013806351,10.6,4.7
1.224683235,6.901005561440177,9.8,4.6000000000000005
1.414513942,0.0,9.3,4.4
1.429293038,0.0,9.1,4.5
1.153652885,0.0,9.0,4.4
0.886879526,0.0,9.0,4.2
0.627558057,0.0,9.1,4.0
0.534735775,0.0,9.1,3.7
0.49298535,0.0,9.0,3.3000000000000003
0.490033837,0.0,8.8,3.0
0.498832694,0.0,8.5,2.7
0.552478276,0.0,8.1,2.4000000000000004
0.699448751,19.909641299785854,8.4,2.6
0.92212913,120.06181157990525,9.6,3.1
0.860724577,323.2143924216095,11.4,3.1
0.785548941,537.6852763191616,13.0,3.0
0.803296642,724.4757564590085,14.4,2.8000000000000003
0.797839836,851.7003360764164,15.6,2.8000000000000003
0.768941441,915.4741988130176,16.6,3.0
0.740238632,921.3035463272865,17.3,3.2
0.727290804,852.4236704481639,17.8,3.2
0.751006222,724.6350110539745,18.0,3.2
0.860093592,549.1999291969923,17.900000000000002,3.2
1.050452367,341.67110300733816,17.5,2.8000000000000003
1.152818942,137.38070816189676,16.2,1.9
1.224683235,37.231593035424716,14.1,1.3
1.414513942,0.0,12.7,1.2000000000000002
1.429293038,0.0,12.1,1.2000000000000002
1.153652885,0.0,11.4,1.0
0.877233144,0.0,10.7,0.9
0.614942602,0.0,10.1,0.8
0.520426756,0.0,9.7,0.6000000000000001
0.481178059,0.0,9.3,0.4
0.476443432,0.0,8.8,0.6000000000000001
0.480861176,0.0,8.0,0.9
0.531692274,0.0,7.7,1.3
0.673237417,4.31312847590011,8.700000000000001,2.4000000000000004
0.89004125,120.42577090639016,10.1,3.5
0.819198682,317.4570070531381,11.5,4.2
0.73249321,319.1366530129344,12.7,4.7
0.740383416,696.8184133279893,14.0,4.6000000000000005
0.739067989,819.5894477211292,15.5,4.6000000000000005
0.719209716,745.6942450298181,16.900000000000002,4.5
0.6966506,655.5472454254939,18.0,4.4
0.688165232,821.760839346621,18.6,4.2
0.713947249,361.720462587762,18.7,4.0
0.824175673,293.29440754384876,18.5,3.7
1.015100437,236.33362729586347,17.8,3.2
1.118508626,134.10103635445137,16.5,2.1
1.190438481,12.939385427700332,14.6,1.3
1.379658572,0.0,13.0,1.1
1.39368618,0.0,12.3,1.0
1.125359673,0.0,11.6,1.0
0.861698298,0.0,10.9,1.0
0.609362248,0.0,10.3,0.9
0.52271959,0.0,10.0,0.9
0.487407662,0.0,9.7,0.8
0.485017468,0.0,9.4,0.8
0.489011366,0.0,9.0,0.9
0.539726287,0.0,8.8,1.2000000000000002
0.682919975,12.07675973252031,9.5,2.1
0.894758251,104.91815400530791,10.6,2.9000000000000004
0.816907735,252.24790373039227,12.3,3.5
0.728721875,392.47152945643245,14.1,4.0
0.728422528,704.12284388849,15.9,4.2
0.733780742,831.191188926752,17.5,4.4
0.719209716,902.3898112998149,18.7,4.800000000000001
0.6966506,902.7612037979112,19.4,5.0
0.688165232,841.618241322425,19.700000000000003,5.1000000000000005
0.713947249,714.5972105323084,19.6,5.0
0.824175673,536.9152804581389,19.1,4.7
1.015100437,293.0393676101777,18.2,4.1000000000000005
1.118508626,140.61853682344602,16.8,3.1
1.190438481,40.67774426327126,14.7,2.1
1.379658572,0.0,12.8,1.9
1.39368618,0.0,11.7,2.2
1.125359673,0.0,10.6,2.4000000000000004
0.861698298,0.0,9.7,2.6
0.59809403,0.0,9.1,2.9000000000000004
0.498689853,0.0,8.700000000000001,3.2
0.459795213,0.0,8.4,3.3000000000000003
0.456545041,0.0,8.0,3.5
0.4683437,0.0,7.5,3.7
0.52713855,0.0,7.0,3.6
0.696450749,3.4505027807200883,6.800000000000001,3.3000000000000003
0.897769567,2.587877085540067,7.0,3.1
0.825016607,5.175754171080134,7.6,3.1
0.743009841,56.93329588188146,8.3,3.1
0.760770781,376.8624853727895,9.3,3.4000000000000004
0.75252989,356.1035886283122,10.3,3.7
0.725565121,75.91106117584194,11.0,4.0
0.700610202,298.7454257093442,11.2,4.2
0.688165232,225.15495116487105,11.0,4.3
0.713947249,741.760046360118,10.7,4.2
0.824175673,568.7938989708684,10.4,4.1000000000000005
1.024625851,224.28511214890426,9.9,3.6
1.118508626,162.84935329868665,9.0,2.6
1.190438481,44.85702384333431,7.4,1.5
1.379658572,0.0,5.800000000000001,1.3
1.39368618,0.0,5.2,1.3
1.132029695,0.0,4.6000000000000005,1.5
0.882004757,0.0,4.0,1.8
0.634155459,0.0,3.3000000000000003,1.9
0.545543716,0.0,2.5,1.8
0.50505675,0.0,2.0,1.8
0.498452718,0.0,2.0,2.0
0.496821913,0.0,2.6,2.5
0.543223751,0.0,2.9000000000000004,2.8000000000000003
0.697497043,2.587877085540067,3.3000000000000003,2.9000000000000004
0.897386652,6.038379866260155,4.0,3.0
0.816540756,94.88882646980244,4.9,3.4000000000000004
0.729719691,156.73712260356953,6.300000000000001,3.8
0.732519166,246.99432815650133,7.4,4.1000000000000005
0.733780742,240.6881080141362,8.200000000000001,4.3
0.719209716,424.76352317376205,8.700000000000001,4.5
0.6966506,915.6496388004118,9.1,4.7
0.688165232,466.14241964620146,9.3,4.7
0.713947249,480.82455107506655,9.3,4.6000000000000005
0.824175673,296.2583174237772,9.2,4.5
1.015100437,360.66310547092195,8.9,4.1000000000000005
1.118508626,147.08714276427486,8.1,3.2
1.190438481,3.4505027807200883,6.2,1.9
1.379658572,0.0,4.1000000000000005,1.6
1.39368618,0.0,3.3000000000000003,1.6
1.125359673,0.0,2.5,1.5
0.861698298,0.0,1.7000000000000002,1.3
0.610405075,0.0,1.1,1.1
0.526482654,0.0,0.8,1.0
0.492459835,0.0,1.0,0.9
0.487977521,0.0,1.5,0.8
0.490750943,0.0,2.0,1.0
0.539964161,0.0,1.8,0.8
0.692607234,26.015914644866374,1.8,0.7000000000000001
0.892982546,138.54122335996354,2.6,1.0
0.816405877,348.0025675244184,4.6000000000000005,1.6
0.729236245,566.8471572873708,7.5,2.0
0.725326743,743.5734818938241,9.6,2.5
0.733780742,618.834219829224,10.8,3.1
0.719209716,645.7880427805154,11.4,3.7
0.6966506,509.17644379993953,11.6,4.2
0.688165232,473.8197935924893,11.3,4.6000000000000005
0.713947249,421.91025220552484,10.8,4.800000000000001
0.824175673,183.46833227156986,10.2,4.9
1.015100437,243.4391611654362,9.7,4.800000000000001
1.118508626,11.214134037340289,8.9,4.6000000000000005
1.190438481,3.4505027807200883,7.800000000000001,4.3
1.379658572,0.0,6.800000000000001,4.4
1.39368618,0.0,6.300000000000001,4.7
1.125359673,0.0,6.0,4.800000000000001
0.861698298,0.0,6.0,4.9
0.59809403,0.0,6.300000000000001,4.7
0.505592346,0.0,6.800000000000001,4.3
0.466487649,0.0,7.1000000000000005,4.0
0.464314406,0.0,7.1000000000000005,3.5
0.471850314,0.0,6.6000000000000005,3.0
0.526263382,0.0,5.800000000000001,2.9000000000000004
0.675416879,7.763631256620198,5.7,3.2
0.903441395,141.70827591733897,6.6000000000000005,3.7
0.841509118,353.2773768870798,8.0,4.5
0.768713845,571.3167620103592,9.3,4.6000000000000005
0.783344698,755.1612177961886,10.5,4.5
0.786269502,887.2866565200792,11.4,4.4
0.767020223,354.7281921826007,12.0,4.3
0.740238632,407.2146276036529,12.5,4.3
0.727290804,462.87022754004323,12.8,4.3
0.751006222,312.519871804255,13.0,4.3
0.860093592,311.6504836796568,12.9,4.2
1.050452367,364.5073113131124,12.5,3.7
1.152818942,129.09277633835507,11.4,2.7
1.224683235,3.4505027807200883,9.2,1.6
1.414513942,0.0,7.1000000000000005,1.5
1.429293038,0.0,6.4,1.6
1.153652885,0.0,5.9,1.8
0.877233144,0.0,5.300000000000001,2.0
0.609829801,0.0,4.9,2.1
0.522534788,0.0,4.3,2.3000000000000003
0.48643622,0.0,3.6,2.2
0.481926221,0.0,2.9000000000000004,2.0
0.489967847,0.0,2.3000000000000003,2.0
0.545754373,0.0,2.2,2.2
0.713114648,28.649226167548765,3.7,2.8000000000000003
0.919140381,145.8033164812961,5.800000000000001,3.1
0.851014972,226.27650474740676,8.200000000000001,3.3000000000000003
0.775059561,581.0415756445901,9.9,3.1
0.787472209,754.9613496139365,11.2,3.0
0.786985442,885.7444471551829,12.3,3.1
0.767020223,954.5375046097535,13.1,3.4000000000000004
0.740238632,948.7168038573703,13.7,3.8
0.727290804,882.7210423922461,13.8,4.1000000000000005
0.751006222,750.8785707018728,13.5,4.3
0.860093592,313.47419670359966,12.9,4.4
1.050452367,357.93542187546103,11.9,4.4
1.152818942,157.30066368414703,10.5,4.0
1.224683235,47.68145202019259,8.4,3.1
1.414513942,0.0,6.1000000000000005,2.4000000000000004
1.429293038,0.0,4.9,2.2
1.153652885,0.0,4.0,2.1
0.877233144,0.0,3.4000000000000004,2.1
0.609538866,0.0,2.9000000000000004,2.2
0.497156714,0.0,2.4000000000000004,1.1
0.450765172,0.0,2.0,1.1
0.439028087,0.0,1.7000000000000002,1.1
0.437583332,0.0,1.5,1.1
0.486615417,0.0,1.7000000000000002,1.0
0.615801204,26.97849976723594,3.1,1.0
0.805820141,148.76247280161758,5.7,1.5
0.738659232,364.9276805120882,8.3,2.0
0.695980342,463.57980619794535,10.7,2.9000000000000004
0.707665163,754.0895923276792,11.9,3.2
0.722968309,622.4728946226367,12.6,3.5
0.708422963,940.4988878867011,13.1,3.8
0.685831825,940.7989756140273,13.5,4.0
0.677368687,873.8794405404251,14.0,4.2
0.703246984,744.4736981522988,14.3,4.3
0.813251263,568.3878298688977,14.1,4.4
0.994741142,298.32894964138563,13.4,4.2
1.074691775,154.67083819459472,12.2,3.7
1.104867158,3.452192791293722,10.5,3.1
1.266670316,0.0,9.0,3.0
1.366605015,0.0,8.5,3.4000000000000004
1.123960697,0.0,8.200000000000001,3.5
0.864109003,0.0,8.1,3.5
0.599062121,0.0,8.1,3.6
0.497156714,0.0,8.3,3.8
0.450765172,0.0,8.700000000000001,4.0
0.439028087,0.0,9.0,4.0
0.437583332,0.0,9.1,4.0
0.486615417,0.0,9.3,3.9
0.615801204,6.904385582587444,9.8,4.1000000000000005
0.805820141,3.452192791293722,10.8,4.4
0.738659232,61.67841239418939,12.2,5.1000000000000005
0.695980342,75.69606092854711,13.6,5.7
0.707665163,244.94481829101585,14.8,6.0
0.722968309,397.4984905464352,15.5,6.300000000000001
0.708422963,458.5327920161315,15.9,6.6000000000000005
0.685831825,639.5641160252754,15.7,6.7
0.677368687,856.7524660613482,15.5,7.0
0.703246984,364.84702615903353,15.5,7.2
0.813251263,132.04637426698488,14.7,7.1000000000000005
0.994741142,25.028397736879487,13.6,6.300000000000001
1.074691775,8.630481978234304,12.6,5.2
1.104867158,3.452192791293722,11.4,4.3
1.266670316,8.626780187439525,9.8,3.7
1.366605015,0.0,8.4,3.4000000000000004
1.123960697,0.0,7.5,3.5
0.864109003,0.0,6.800000000000001,3.4000000000000004
0.599062121,0.0,6.0,3.1
0.497156714,0.0,5.2,2.9000000000000004
