Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1036237,-,-,-,43.01,-81.26,0,248,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2009,3,24,15,30,-9,133,838,679,0.14,990,3,114,7.800000000000001
2009,3,24,16,30,-9,255,526,637,0.14,990,4,115,7.6000000000000005
2009,3,24,17,30,-8,264,541,671,0.14,990,5,116,7.5
2009,3,24,18,30,-7,251,544,647,0.14,990,6,115,7.5
2009,3,24,19,30,-7,249,458,549,0.14,990,5,114,7.2
2009,3,24,20,30,-6,184,491,449,0.14,990,4,112,6.6000000000000005
2009,3,24,21,30,-5,111,522,314,0.14,990,3,106,6.4
2009,3,24,22,30,-4,79,162,113,0.14,990,2,99,7
2009,3,24,23,30,-3,9,0,9,0.14,990,1,96,7.4
2009,3,25,0,30,-3,0,0,0,0.14,990,0,97,7.300000000000001
2009,3,25,1,30,-3,0,0,0,0.14,990,0,99,7
2009,3,25,2,30,-2,0,0,0,0.14,990,0,101,6.800000000000001
2009,3,25,3,30,-2,0,0,0,0.14,990,0,104,6.7
2009,3,25,4,30,-2,0,0,0,0.14,990,0,108,6.300000000000001
2009,3,25,5,30,-3,0,0,0,0.14,990,1,111,6.300000000000001
2009,3,25,6,30,-3,0,0,0,0.14,990,1,110,6.4
2009,3,25,7,30,-3,0,0,0,0.14,980,1,116,6.300000000000001
2009,3,25,8,30,-2,0,0,0,0.14,980,1,114,6.1000000000000005
2009,3,25,9,30,-2,0,0,0,0.14,980,1,116,5.7
2009,3,25,10,30,-2,0,0,0,0.14,980,1,122,5.4
2009,3,25,11,30,-1,0,0,0,0.14,980,2,137,5.800000000000001
2009,3,25,12,30,0,62,0,62,0.14,980,3,142,6.2
2009,3,25,13,30,0,56,0,56,0.14,980,5,142,6.6000000000000005
2009,3,25,14,30,2,221,44,245,0.14,980,6,152,7.2
2009,3,25,15,30,3,113,0,113,0.14,980,7,155,7.6000000000000005
2009,3,25,16,30,4,69,0,69,0.14,980,7,155,7.9
2009,3,25,17,30,5,64,0,64,0.14,980,7,156,8
2009,3,25,18,30,6,52,0,52,0.14,980,8,156,8
2009,3,25,19,30,6,29,0,29,0.14,980,8,157,7.9
2009,3,25,20,30,7,72,0,72,0.14,980,8,158,7.6000000000000005
2009,3,25,21,30,7,72,0,72,0.14,980,8,161,7.4
2009,3,25,22,30,7,44,0,44,0.14,980,8,174,7.300000000000001
2009,3,25,23,30,7,2,0,2,0.14,980,8,184,6.7
2009,3,26,0,30,7,0,0,0,0.14,980,8,194,5.800000000000001
2009,3,26,1,30,7,0,0,0,0.14,980,7,201,4.9
2009,3,26,2,30,7,0,0,0,0.14,980,7,201,4.1000000000000005
2009,3,26,3,30,6,0,0,0,0.14,980,7,195,3.6
2009,3,26,4,30,6,0,0,0,0.14,980,6,190,3.5
2009,3,26,5,30,4,0,0,0,0.14,980,6,197,3
2009,3,26,6,30,4,0,0,0,0.14,980,5,212,2
2009,3,26,7,30,4,0,0,0,0.14,980,4,239,1.3
2009,3,26,8,30,4,0,0,0,0.14,980,4,268,1.2000000000000002
2009,3,26,9,30,2,0,0,0,0.14,980,3,291,1.7000000000000002
2009,3,26,10,30,2,0,0,0,0.14,980,2,308,2.2
2009,3,26,11,30,2,1,0,1,0.14,980,2,308,2.4000000000000004
2009,3,26,12,30,2,50,0,50,0.14,980,3,297,2.3000000000000003
2009,3,26,13,30,2,106,0,106,0.14,980,4,300,2.1
2009,3,26,14,30,2,140,0,140,0.14,980,5,300,1.9000000000000001
2009,3,26,15,30,2,240,18,252,0.14,980,6,309,1.7000000000000002
2009,3,26,16,30,2,276,22,293,0.14,980,6,289,1.9000000000000001
2009,3,26,17,30,2,191,6,196,0.14,980,6,268,2.5
2009,3,26,18,30,2,89,0,89,0.14,980,7,270,3
2009,3,26,19,30,2,136,0,136,0.14,980,7,277,3.6
2009,3,26,20,30,2,92,0,92,0.14,980,7,287,3.8000000000000003
2009,3,26,21,30,2,141,11,145,0.14,980,7,295,3.4000000000000004
2009,3,26,22,30,2,22,0,22,0.14,980,5,298,2.1
2009,3,26,23,30,1,2,0,2,0.14,980,3,303,1.3
2009,3,27,0,30,0,0,0,0,0.14,980,3,303,1.2000000000000002
2009,3,27,1,30,0,0,0,0,0.14,980,3,292,1.2000000000000002
2009,3,27,2,30,0,0,0,0,0.14,980,2,281,1.3
2009,3,27,3,30,0,0,0,0,0.14,980,1,282,1.4000000000000001
2009,3,27,4,30,0,0,0,0,0.14,980,0,294,1.5
2009,3,27,5,30,0,0,0,0,0.14,980,0,306,1.6
2009,3,27,6,30,0,0,0,0,0.14,980,0,318,1.5
2009,3,27,7,30,-1,0,0,0,0.14,980,0,335,1.4000000000000001
2009,3,27,8,30,-1,0,0,0,0.14,980,0,354,1.3
2009,3,27,9,30,-1,0,0,0,0.14,980,0,19,1.3
2009,3,27,10,30,-1,0,0,0,0.14,980,0,50,1.3
2009,3,27,11,30,-1,13,37,14,0.14,980,1,81,1.7000000000000002
2009,3,27,12,30,0,79,400,168,0.14,980,4,104,2.5
2009,3,27,13,30,1,117,605,358,0.14,980,6,120,2.9000000000000004
2009,3,27,14,30,1,142,714,534,0.14,980,9,152,3.3000000000000003
2009,3,27,15,30,1,228,523,576,0.14,980,11,183,3.9000000000000004
2009,3,27,16,30,1,167,802,760,0.14,980,12,198,4.3
2009,3,27,17,30,1,167,817,792,0.14,980,12,203,4.5
2009,3,27,18,30,1,167,802,761,0.14,980,13,205,4.4
2009,3,27,19,30,1,239,497,570,0.14,980,12,206,3.9000000000000004
2009,3,27,20,30,1,194,476,457,0.14,980,12,207,3.3000000000000003
2009,3,27,21,30,1,119,504,321,0.14,980,11,204,2.1
2009,3,27,22,30,4,64,416,158,0.14,980,8,197,1.1
2009,3,27,23,30,3,14,0,14,0.14,980,6,194,1
2009,3,28,0,30,2,0,0,0,0.14,980,6,197,1
2009,3,28,1,30,1,0,0,0,0.14,980,6,203,0.8
2009,3,28,2,30,0,0,0,0,0.14,980,5,236,0.7000000000000001
2009,3,28,3,30,0,0,0,0,0.14,980,4,295,0.9
2009,3,28,4,30,0,0,0,0,0.14,980,3,325,1.2000000000000002
2009,3,28,5,30,0,0,0,0,0.14,980,1,342,1.4000000000000001
2009,3,28,6,30,0,0,0,0,0.14,980,0,0,2.1
2009,3,28,7,30,0,0,0,0,0.14,980,0,18,3
2009,3,28,8,30,0,0,0,0,0.14,980,0,29,3.4000000000000004
2009,3,28,9,30,0,0,0,0,0.14,980,0,32,3.4000000000000004
2009,3,28,10,30,0,0,0,0,0.14,980,0,33,3.2
2009,3,28,11,30,0,14,32,16,0.14,980,0,28,3.6
2009,3,28,12,30,0,87,375,172,0.14,980,1,32,3.9000000000000004
2009,3,28,13,30,0,124,599,366,0.14,980,4,34,3.7
2009,3,28,14,30,1,146,717,544,0.14,980,7,35,3.5
2009,3,28,15,30,2,229,643,660,0.14,980,9,44,3.2
2009,3,28,16,30,3,289,464,635,0.14,980,11,62,2.9000000000000004
2009,3,28,17,30,4,287,507,677,0.14,980,12,76,3
2009,3,28,18,30,4,302,436,627,0.14,980,12,84,3.1
2009,3,28,19,30,4,301,308,508,0.14,980,12,91,3.1
2009,3,28,20,30,4,218,384,432,0.14,980,11,98,2.9000000000000004
2009,3,28,21,30,5,162,258,266,0.14,970,10,91,3.3000000000000003
2009,3,28,22,30,5,25,0,25,0.14,970,8,81,4.5
2009,3,28,23,30,4,2,0,2,0.14,970,7,78,5.6000000000000005
2009,3,29,0,30,4,0,0,0,0.14,970,6,81,6.300000000000001
2009,3,29,1,30,3,0,0,0,0.14,970,6,83,6.1000000000000005
2009,3,29,2,30,3,0,0,0,0.14,970,6,87,5.9
2009,3,29,3,30,4,0,0,0,0.14,970,6,89,5.7
2009,3,29,4,30,5,0,0,0,0.14,970,6,85,5.300000000000001
2009,3,29,5,30,5,0,0,0,0.14,960,6,87,5.4
2009,3,29,6,30,6,0,0,0,0.14,960,7,99,5.800000000000001
2009,3,29,7,30,7,0,0,0,0.14,960,7,114,5.800000000000001
2009,3,29,8,30,7,0,0,0,0.14,960,7,116,5.800000000000001
2009,3,29,9,30,7,0,0,0,0.14,960,7,115,6.1000000000000005
2009,3,29,10,30,7,0,0,0,0.14,960,8,132,6.300000000000001
2009,3,29,11,30,7,0,0,0,0.14,960,7,163,6.300000000000001
2009,3,29,12,30,6,3,0,3,0.14,960,6,184,6.7
2009,3,29,13,30,5,42,0,42,0.14,960,6,204,7.4
2009,3,29,14,30,2,62,0,62,0.14,960,7,216,8
2009,3,29,15,30,1,322,127,408,0.14,960,7,219,8.200000000000001
2009,3,29,16,30,0,352,79,412,0.14,960,8,220,8.3
2009,3,29,17,30,0,365,79,426,0.14,960,9,219,8.5
2009,3,29,18,30,0,258,16,270,0.14,960,8,218,8.4
2009,3,29,19,30,0,118,864,701,0.14,960,7,217,7.9
2009,3,29,20,30,0,197,14,206,0.14,960,6,218,7.2
2009,3,29,21,30,0,171,96,210,0.14,960,5,219,6.300000000000001
2009,3,29,22,30,0,81,9,83,0.14,960,4,218,4.800000000000001
2009,3,29,23,30,1,9,0,9,0.14,960,3,216,3.7
2009,3,30,0,30,2,0,0,0,0.14,960,3,220,3.5
2009,3,30,1,30,2,0,0,0,0.14,960,2,249,4.5
2009,3,30,2,30,1,0,0,0,0.14,960,1,283,6.2
2009,3,30,3,30,0,0,0,0,0.14,960,0,296,7.4
2009,3,30,4,30,-1,0,0,0,0.14,970,0,296,7.4
2009,3,30,5,30,-1,0,0,0,0.14,970,0,293,7.2
2009,3,30,6,30,-2,0,0,0,0.14,970,0,292,7.5
2009,3,30,7,30,-2,0,0,0,0.14,970,-1,294,7.7
2009,3,30,8,30,-3,0,0,0,0.14,970,-1,297,7.5
2009,3,30,9,30,-3,0,0,0,0.14,970,-1,299,7.1000000000000005
2009,3,30,10,30,-3,0,0,0,0.14,970,-1,300,6.9
2009,3,30,11,30,-3,21,80,25,0.14,980,-1,300,7.1000000000000005
2009,3,30,12,30,-4,8,0,8,0.14,980,0,302,7.5
2009,3,30,13,30,-4,24,0,24,0.14,980,0,305,7.7
2009,3,30,14,30,-4,52,0,52,0.14,980,0,307,7.5
2009,3,30,15,30,-3,77,0,77,0.14,980,0,308,7.300000000000001
2009,3,30,16,30,-3,119,0,119,0.14,980,1,308,7
2009,3,30,17,30,-3,301,25,321,0.14,980,2,308,6.7
2009,3,30,18,30,-2,231,11,239,0.14,980,3,311,6.4
2009,3,30,19,30,-2,286,43,316,0.14,980,3,315,5.9
2009,3,30,20,30,-2,233,333,421,0.14,980,3,320,5.1000000000000005
2009,3,30,21,30,-2,84,776,404,0.14,980,3,324,4.3
2009,3,30,22,30,-2,64,582,201,0.14,980,1,328,2.8000000000000003
2009,3,30,23,30,-2,20,134,27,0.14,980,0,334,1.6
2009,3,31,0,30,-3,0,0,0,0.14,990,-1,347,1.4000000000000001
2009,3,31,1,30,-3,0,0,0,0.14,990,-2,5,1.4000000000000001
2009,3,31,2,30,-3,0,0,0,0.14,990,-3,25,1.5
2009,3,31,3,30,-3,0,0,0,0.14,990,-3,43,1.6
2009,3,31,4,30,-3,0,0,0,0.14,990,-3,57,1.8
2009,3,31,5,30,-4,0,0,0,0.14,990,-3,69,2
2009,3,31,6,30,-4,0,0,0,0.14,990,-3,79,2.2
2009,3,31,7,30,-4,0,0,0,0.14,990,-2,85,2.4000000000000004
2009,3,31,8,30,-3,0,0,0,0.14,990,-2,88,2.5
2009,3,31,9,30,-3,0,0,0,0.14,990,-2,91,2.5
2009,3,31,10,30,-3,0,0,0,0.14,990,-2,95,2.8000000000000003
2009,3,31,11,30,-3,22,89,27,0.14,990,-1,96,4
2009,3,31,12,30,-2,81,468,194,0.14,990,1,96,5.4
2009,3,31,13,30,-1,116,649,388,0.14,990,3,106,6.2
2009,3,31,14,30,-1,138,748,564,0.14,990,4,107,6.5
2009,3,31,15,30,0,279,414,563,0.14,980,6,109,6.5
2009,3,31,16,30,0,284,492,657,0.14,980,7,111,6.7
2009,3,31,17,30,0,158,853,824,0.14,980,8,110,6.800000000000001
2009,3,31,18,30,0,173,811,786,0.14,980,8,114,6.800000000000001
2009,3,31,19,30,0,144,819,703,0.14,980,8,113,7.1000000000000005
2009,3,31,20,30,0,176,544,484,0.14,980,9,111,7.300000000000001
2009,3,31,21,30,1,167,257,274,0.14,980,8,110,6.7
2009,3,31,22,30,1,88,187,133,0.14,980,7,104,6.2
2009,3,31,23,30,2,16,0,16,0.14,980,5,95,6.300000000000001
2002,4,1,0,30,0,0,0,0,0.14,980,3,198,1.3
2002,4,1,1,30,0,0,0,0,0.14,980,2,209,1.2000000000000002
2002,4,1,2,30,0,0,0,0,0.14,980,2,231,1.1
2002,4,1,3,30,0,0,0,0,0.14,980,1,254,1.2000000000000002
2002,4,1,4,30,0,0,0,0,0.14,980,1,277,1.8
2002,4,1,5,30,0,0,0,0,0.14,980,0,289,3.1
2002,4,1,6,30,0,0,0,0,0.14,980,0,296,4.1000000000000005
2002,4,1,7,30,0,0,0,0,0.14,980,0,297,4.3
2002,4,1,8,30,0,0,0,0,0.14,980,0,296,4.6000000000000005
2002,4,1,9,30,0,0,0,0,0.14,980,0,292,4.5
2002,4,1,10,30,0,0,0,0,0.14,980,0,293,4.3
2002,4,1,11,30,0,6,0,6,0.14,980,0,294,4.5
2002,4,1,12,30,0,27,0,27,0.14,980,0,292,5
2002,4,1,13,30,0,173,65,200,0.14,980,1,291,5.5
2002,4,1,14,30,-1,94,874,595,0.14,980,2,292,5.9
2002,4,1,15,30,-2,326,216,475,0.14,980,2,291,6.300000000000001
2002,4,1,16,30,-2,188,5,192,0.14,980,3,290,6.300000000000001
2002,4,1,17,30,-2,218,9,225,0.14,980,3,292,6.1000000000000005
2002,4,1,18,30,-2,325,43,358,0.14,980,4,292,5.6000000000000005
2002,4,1,19,30,-2,314,80,370,0.14,980,4,293,4.9
2002,4,1,20,30,-2,251,82,298,0.14,980,4,293,4.2
2002,4,1,21,30,-2,147,391,310,0.14,980,3,288,3.4000000000000004
2002,4,1,22,30,-2,89,188,135,0.14,980,2,291,2
2002,4,1,23,30,-1,19,16,20,0.14,980,1,301,0.9
2002,4,2,0,30,-2,0,0,0,0.87,980,1,320,0.6000000000000001
2002,4,2,1,30,-3,0,0,0,0.87,980,1,348,0.4
2002,4,2,2,30,-3,0,0,0,0.87,980,0,88,0.5
2002,4,2,3,30,-3,0,0,0,0.87,980,0,124,0.8
2002,4,2,4,30,-2,0,0,0,0.87,980,0,144,1
2002,4,2,5,30,-2,0,0,0,0.87,980,0,152,1.2000000000000002
2002,4,2,6,30,-2,0,0,0,0.87,980,0,155,1.4000000000000001
2002,4,2,7,30,-1,0,0,0,0.87,980,0,155,1.6
2002,4,2,8,30,-1,0,0,0,0.87,980,0,153,1.9000000000000001
2002,4,2,9,30,-1,0,0,0,0.87,980,0,143,2.3000000000000003
2002,4,2,10,30,-1,0,0,0,0.87,980,0,132,3
2002,4,2,11,30,0,15,0,15,0.87,980,0,124,4.2
2002,4,2,12,30,0,7,0,7,0.87,980,0,120,5.300000000000001
2002,4,2,13,30,0,45,0,45,0.87,980,1,117,6.1000000000000005
2002,4,2,14,30,0,100,0,100,0.87,980,1,118,6.4
2002,4,2,15,30,1,174,3,176,0.87,980,2,114,6.2
2002,4,2,16,30,1,230,11,239,0.87,970,2,105,6.2
2002,4,2,17,30,1,253,13,264,0.87,970,2,102,6.300000000000001
2002,4,2,18,30,1,258,15,270,0.87,970,2,99,5.7
2002,4,2,19,30,1,256,21,271,0.87,970,2,94,4.800000000000001
2002,4,2,20,30,1,227,34,247,0.87,970,2,90,3.9000000000000004
2002,4,2,21,30,1,27,0,27,0.87,970,2,99,2.5
2002,4,2,22,30,1,15,0,15,0.87,970,2,117,1.2000000000000002
2002,4,2,23,30,1,1,0,1,0.87,970,1,188,1
2002,4,3,0,30,1,0,0,0,0.87,970,1,256,1.9000000000000001
2002,4,3,1,30,1,0,0,0,0.87,970,1,280,2.9000000000000004
2002,4,3,2,30,0,0,0,0,0.87,970,0,285,3.4000000000000004
2002,4,3,3,30,0,0,0,0,0.87,970,0,287,3.6
2002,4,3,4,30,0,0,0,0,0.87,970,0,287,3.6
2002,4,3,5,30,0,0,0,0,0.87,970,0,284,3.8000000000000003
2002,4,3,6,30,0,0,0,0,0.87,980,0,285,3.9000000000000004
2002,4,3,7,30,0,0,0,0,0.87,980,0,291,4
2002,4,3,8,30,-1,0,0,0,0.87,980,0,294,4.1000000000000005
2002,4,3,9,30,-1,0,0,0,0.87,980,0,292,4.4
2002,4,3,10,30,-1,0,0,0,0.87,980,0,294,4.5
2002,4,3,11,30,-1,14,0,14,0.87,980,0,296,4.9
2002,4,3,12,30,-1,87,0,87,0.87,980,0,299,5.7
2002,4,3,13,30,-1,178,66,206,0.87,980,1,305,6.300000000000001
2002,4,3,14,30,-1,266,130,342,0.87,980,2,306,6.4
2002,4,3,15,30,-1,326,95,393,0.87,980,2,305,6.5
2002,4,3,16,30,-1,332,45,367,0.87,980,2,304,6.6000000000000005
2002,4,3,17,30,-1,310,27,331,0.87,980,2,304,6.6000000000000005
2002,4,3,18,30,-1,355,72,410,0.87,990,2,304,6.4
2002,4,3,19,30,-1,174,700,659,0.87,990,2,306,6.1000000000000005
2002,4,3,20,30,-1,190,511,485,0.87,990,2,310,5.800000000000001
2002,4,3,21,30,-1,143,428,325,0.87,990,1,313,5.300000000000001
2002,4,3,22,30,-1,85,2,86,0.87,990,0,318,4.3
2002,4,3,23,30,-1,25,178,36,0.87,990,0,323,3.2
2002,4,4,0,30,-2,0,0,0,0.87,990,-1,328,2.7
2002,4,4,1,30,-3,0,0,0,0.87,990,-2,330,2.6
2002,4,4,2,30,-4,0,0,0,0.87,990,-2,330,2.7
2002,4,4,3,30,-4,0,0,0,0.87,990,-2,328,2.8000000000000003
2002,4,4,4,30,-4,0,0,0,0.87,990,-2,326,3
2002,4,4,5,30,-4,0,0,0,0.87,990,-2,324,3.3000000000000003
2002,4,4,6,30,-5,0,0,0,0.87,990,-2,322,3.5
2002,4,4,7,30,-5,0,0,0,0.87,990,-3,320,3.5
2002,4,4,8,30,-6,0,0,0,0.87,990,-3,318,3.3000000000000003
2002,4,4,9,30,-6,0,0,0,0.87,990,-3,317,3.2
2002,4,4,10,30,-6,0,0,0,0.87,990,-3,314,3.2
2002,4,4,11,30,-6,8,0,8,0.87,990,-2,311,3.6
2002,4,4,12,30,-5,101,82,122,0.87,990,-1,312,4.1000000000000005
2002,4,4,13,30,-5,169,33,184,0.87,990,0,313,4.3
2002,4,4,14,30,-5,261,245,405,0.87,990,0,309,4.3
2002,4,4,15,30,-5,331,227,491,0.87,990,0,303,4.5
2002,4,4,16,30,-4,327,408,643,0.87,990,0,298,4.800000000000001
2002,4,4,17,30,-4,366,337,634,0.87,990,1,298,5
2002,4,4,18,30,-4,374,119,466,0.87,990,1,302,4.9
2002,4,4,19,30,-4,333,158,443,0.87,990,0,306,4.7
2002,4,4,20,30,-4,264,168,361,0.87,990,0,311,4.2
2002,4,4,21,30,-4,181,121,233,0.87,990,0,316,3.5
2002,4,4,22,30,-4,90,515,220,0.87,990,-1,322,2.3000000000000003
2002,4,4,23,30,-4,28,128,36,0.87,990,-2,333,1.3
2002,4,5,0,30,-5,0,0,0,0.87,990,-3,346,1.1
2002,4,5,1,30,-5,0,0,0,0.87,990,-2,359,0.9
2002,4,5,2,30,-5,0,0,0,0.87,990,-2,7,0.8
2002,4,5,3,30,-4,0,0,0,0.87,990,-2,8,0.7000000000000001
2002,4,5,4,30,-5,0,0,0,0.87,990,-2,4,0.6000000000000001
2002,4,5,5,30,-5,0,0,0,0.87,990,-2,356,0.5
2002,4,5,6,30,-5,0,0,0,0.87,990,-2,340,0.4
2002,4,5,7,30,-5,0,0,0,0.87,990,-2,321,0.4
2002,4,5,8,30,-5,0,0,0,0.87,990,-2,290,0.4
2002,4,5,9,30,-5,0,0,0,0.87,990,-2,262,0.4
2002,4,5,10,30,-5,0,0,0,0.87,990,-2,248,0.5
2002,4,5,11,30,-4,27,8,28,0.87,990,-1,245,0.8
2002,4,5,12,30,-4,103,113,134,0.87,990,0,248,1.4000000000000001
2002,4,5,13,30,-3,162,369,325,0.87,990,0,260,1.9000000000000001
2002,4,5,14,30,-3,215,461,488,0.87,990,0,276,2.4000000000000004
2002,4,5,15,30,-3,247,16,259,0.87,990,0,292,3
2002,4,5,16,30,-3,383,172,517,0.87,990,1,300,3.8000000000000003
2002,4,5,17,30,-3,396,132,502,0.87,990,0,304,4.5
2002,4,5,18,30,-4,154,817,787,0.87,990,0,308,4.9
2002,4,5,19,30,-4,298,374,560,0.87,990,0,311,4.9
2002,4,5,20,30,-4,121,728,546,0.87,990,0,315,4.7
2002,4,5,21,30,-4,112,753,437,0.87,990,0,318,4.3
2002,4,5,22,30,-4,79,581,228,0.87,990,-1,322,3.5
2002,4,5,23,30,-4,28,195,41,0.87,990,-1,324,2.9000000000000004
2002,4,6,0,30,-4,0,0,0,0.87,990,-2,326,2.7
2002,4,6,1,30,-4,0,0,0,0.87,990,-2,327,2.7
2002,4,6,2,30,-4,0,0,0,0.87,990,-2,328,2.8000000000000003
2002,4,6,3,30,-4,0,0,0,0.87,990,-2,328,2.8000000000000003
2002,4,6,4,30,-4,0,0,0,0.87,990,-3,330,2.9000000000000004
2002,4,6,5,30,-4,0,0,0,0.87,990,-3,332,2.8000000000000003
2002,4,6,6,30,-4,0,0,0,0.87,990,-3,335,2.7
2002,4,6,7,30,-4,0,0,0,0.87,990,-3,337,2.6
2002,4,6,8,30,-4,0,0,0,0.87,990,-3,340,2.5
2002,4,6,9,30,-4,0,0,0,0.87,990,-3,341,2.3000000000000003
2002,4,6,10,30,-4,0,0,0,0.87,990,-2,343,2.3000000000000003
2002,4,6,11,30,-4,35,243,55,0.87,990,-1,349,2.6
2002,4,6,12,30,-4,88,583,247,0.87,990,0,357,2.6
2002,4,6,13,30,-4,127,737,457,0.87,990,0,357,2.5
2002,4,6,14,30,-4,160,812,645,0.87,990,0,345,2.5
2002,4,6,15,30,-4,191,846,792,0.87,990,0,330,2.9000000000000004
2002,4,6,16,30,-4,219,685,755,0.87,990,1,324,3.3000000000000003
2002,4,6,17,30,-4,275,588,749,0.87,990,1,324,3.6
2002,4,6,18,30,-4,290,499,678,0.87,990,2,323,3.8000000000000003
2002,4,6,19,30,-4,301,369,561,0.87,990,2,320,4
2002,4,6,20,30,-4,136,854,637,0.87,990,1,320,3.9000000000000004
2002,4,6,21,30,-4,112,765,445,0.87,990,0,322,3.4000000000000004
2002,4,6,22,30,-4,77,607,235,0.87,990,0,324,2.4000000000000004
2002,4,6,23,30,-4,29,234,46,0.87,990,-2,327,1.6
2002,4,7,0,30,-5,0,0,0,0.14,990,-3,336,1.3
2002,4,7,1,30,-6,0,0,0,0.14,990,-3,349,1.1
2002,4,7,2,30,-6,0,0,0,0.14,990,-3,10,0.9
2002,4,7,3,30,-7,0,0,0,0.14,990,-3,46,0.8
2002,4,7,4,30,-7,0,0,0,0.14,990,-3,97,0.9
2002,4,7,5,30,-6,0,0,0,0.14,990,-3,128,1.1
2002,4,7,6,30,-6,0,0,0,0.14,990,-3,135,1.3
2002,4,7,7,30,-6,0,0,0,0.14,990,-3,140,1.6
2002,4,7,8,30,-5,0,0,0,0.14,990,-3,148,1.8
2002,4,7,9,30,-5,0,0,0,0.14,990,-3,153,2
2002,4,7,10,30,-4,0,0,0,0.14,990,-2,156,2.6
2002,4,7,11,30,-3,38,138,50,0.14,990,0,159,3.3000000000000003
2002,4,7,12,30,-2,102,229,166,0.14,990,0,161,4
2002,4,7,13,30,-1,192,96,235,0.14,990,1,168,5
2002,4,7,14,30,-3,261,67,302,0.14,990,2,183,5.800000000000001
2002,4,7,15,30,-3,328,77,383,0.14,990,3,190,5.800000000000001
2002,4,7,16,30,-3,388,176,527,0.14,990,4,186,5.9
2002,4,7,17,30,-3,374,331,643,0.14,990,4,184,6
2002,4,7,18,30,-2,363,312,608,0.14,990,5,192,5.800000000000001
2002,4,7,19,30,-2,332,99,402,0.14,990,5,195,5.1000000000000005
2002,4,7,20,30,-2,251,56,284,0.14,990,4,194,4
2002,4,7,21,30,-1,166,28,179,0.14,990,2,187,2.8000000000000003
2002,4,7,22,30,0,89,0,89,0.14,990,1,175,2.3000000000000003
2002,4,7,23,30,-1,16,0,16,0.14,990,1,170,2.4000000000000004
2002,4,8,0,30,-1,0,0,0,0.14,990,1,176,2.6
2002,4,8,1,30,-1,0,0,0,0.14,990,2,187,2.7
2002,4,8,2,30,0,0,0,0,0.14,980,2,193,2.5
2002,4,8,3,30,0,0,0,0,0.14,980,2,190,2.2
2002,4,8,4,30,0,0,0,0,0.14,980,2,183,2.2
2002,4,8,5,30,0,0,0,0,0.14,980,2,189,3
2002,4,8,6,30,0,0,0,0,0.14,980,2,207,3.7
2002,4,8,7,30,1,0,0,0,0.14,980,2,224,2.9000000000000004
2002,4,8,8,30,2,0,0,0,0.14,980,2,226,1.7000000000000002
2002,4,8,9,30,2,0,0,0,0.14,980,2,217,1.4000000000000001
2002,4,8,10,30,2,0,0,0,0.14,980,2,194,2
2002,4,8,11,30,2,13,0,13,0.14,980,3,179,3.1
2002,4,8,12,30,2,96,0,96,0.14,980,4,175,3.8000000000000003
2002,4,8,13,30,4,138,0,138,0.14,980,4,171,3.9000000000000004
2002,4,8,14,30,4,278,126,355,0.14,980,5,174,3.9000000000000004
2002,4,8,15,30,4,337,91,403,0.14,980,5,174,4
2002,4,8,16,30,6,374,83,440,0.14,980,7,170,4.4
2002,4,8,17,30,7,327,30,352,0.14,980,8,175,4.800000000000001
2002,4,8,18,30,7,231,10,240,0.14,980,8,182,4.5
2002,4,8,19,30,7,236,13,245,0.14,980,8,187,4.1000000000000005
2002,4,8,20,30,8,164,1,165,0.14,980,8,192,3.8000000000000003
2002,4,8,21,30,8,161,19,170,0.14,980,8,194,3.5
2002,4,8,22,30,8,41,0,41,0.14,980,8,196,3.6
2002,4,8,23,30,8,7,0,7,0.14,980,8,192,4.1000000000000005
2002,4,9,0,30,9,0,0,0,0.14,980,9,182,5.1000000000000005
2002,4,9,1,30,9,0,0,0,0.14,980,10,177,6
2002,4,9,2,30,11,0,0,0,0.14,980,11,182,7
2002,4,9,3,30,11,0,0,0,0.14,980,11,189,7.800000000000001
2002,4,9,4,30,11,0,0,0,0.14,970,12,198,8
2002,4,9,5,30,11,0,0,0,0.14,970,11,206,7.4
2002,4,9,6,30,11,0,0,0,0.14,970,11,208,6.4
2002,4,9,7,30,11,0,0,0,0.14,970,11,204,5.800000000000001
2002,4,9,8,30,9,0,0,0,0.14,970,10,200,5.7
2002,4,9,9,30,9,0,0,0,0.14,970,10,203,5.7
2002,4,9,10,30,9,0,0,0,0.14,970,10,210,5.5
2002,4,9,11,30,9,26,0,26,0.14,970,10,217,5.300000000000001
2002,4,9,12,30,11,8,0,8,0.14,980,11,231,5.2
2002,4,9,13,30,9,70,0,70,0.14,980,10,255,5.1000000000000005
2002,4,9,14,30,8,59,0,59,0.14,980,8,282,5.6000000000000005
2002,4,9,15,30,6,159,1,160,0.14,980,6,301,6.2
2002,4,9,16,30,3,257,13,268,0.14,980,5,313,6.6000000000000005
2002,4,9,17,30,3,352,42,386,0.14,980,5,317,6.800000000000001
2002,4,9,18,30,4,365,69,419,0.14,980,6,317,7
